CompanyName,MarketCap,EmployeesTotalAmount
SKF (Svenska Kullagerfabriken),7.42,NAN
Covestro,7.41,NAN
Advanced Drainage Systems,7.41,NAN
Orkla,7.40,NAN
Banco Santander-Chile,7.40,NAN
OTP Bank,7.39,NAN
Healthcare Realty,7.39,NAN
Kingdom Holding,7.39,NAN
Inspire Medical Systems,7.39,NAN
BKW AG ,7.37,NAN
ICICI Lombard,7.37,NAN
Taiwan Cement,7.35,NAN
Nestle Malaysia,7.35,NAN
Japan Exchange Group,7.34,NAN
Signature Bank,7.34,NAN
KT Corporation,7.33,NAN
Kongsberg Gruppen,7.33,NAN
Hankyu Hanshin Holdings,7.32,NAN
Royal Gold,7.32,NAN
WEX,7.31,NAN
ZOZO,7.30,NAN
Old Republic International,7.30,NAN
Procore,7.29,NAN
Monotaro,7.29,NAN
Rakuten,7.29,NAN
Ralph Lauren,7.28,NAN
Edison,7.28,NAN
Donaldson,7.28,NAN
Organon,7.27,NAN
MISC Berhad,7.27,NAN
Elm Company,7.26,NAN
Sabesp,7.26,NAN
Rational AG,7.25,NAN
Agilon Health,7.25,NAN
UiPath,7.23,NAN
Chubu Electric Power,7.23,NAN
Aselsan,7.23,NAN
Aisin Seiki,7.22,NAN
UWM Holdings,7.22,NAN
Woori Financial Group,7.22,NAN
Berger Paints,7.20,NAN
CACI,7.20,NAN
Unimicron,7.17,NAN
Singapore Exchange,7.15,NAN
Yang Ming,7.13,NAN
Valmont Industries,7.13,NAN
Daito Trust Construction,7.12,NAN
Israel Discount Bank,7.12,NAN
Canara Bank,7.11,NAN
Zions Bancorporation,7.11,NAN
UnipolSai,7.11,NAN
KBR,7.10,NAN
New World Development Company,7.10,NAN
Omega Healthcare,7.09,NAN
Medical Properties Trust,7.09,NAN
Hess Midstream,7.08,NAN
Cathay Pacific,7.08,NAN
Accor,7.08,NAN
Far EasTone,7.08,NAN
Magnit,7.07,NAN
Telefónica Deutschland (O2),7.06,NAN
AptarGroup,7.06,NAN
China Development Financial,7.04,NAN
Northland Power,7.03,NAN
Roku,7.03,NAN
Emcor,7.03,NAN
Karuna Therapeutics,7.02,NAN
Sampoerna,7.02,NAN
Dolby,7.02,NAN
UPL,7.00,NAN
Hanwha Solutions,7.00,NAN
Empire Company,7.00,NAN
Samsara,6.99,NAN
Doximity,6.99,NAN
Planet Fitness,6.98,NAN
Autoliv,6.98,NAN
Sunrun,6.97,NAN
MasTec,6.97,NAN
Grifols,6.97,NAN
Copenhagen Airport,6.96,NAN
Range Resources,6.95,NAN
Coty,6.93,NAN
Ocado,6.93,NAN
Ascendis Pharma,6.92,NAN
Korean Air Lines,6.91,NAN
RaiaDrogasil,6.90,NAN
Southwestern Energy,6.89,NAN
Bâloise,6.89,NAN
Dentsply Sirona,6.88,NAN
Meiji Holdings,6.88,NAN
Nissan Chemical,6.88,NAN
Brixmor Property Group,6.88,NAN
Mindtree,6.87,NAN
Türkiye Petrol Rafinerileri,6.86,NAN
Nippon Sanso,6.85,NAN
Graphic Packaging,6.85,NAN
Idemitsu Kosan,6.85,NAN
Nexstar Media Group,6.84,NAN
Yamaha,6.83,NAN
Alfamart,6.83,NAN
Hitachi Metals,6.83,NAN
Toho Co.,6.82,NAN
Atlas Arteria,6.82,NAN
Matador Resources,6.81,NAN
Tube Investments of India,6.81,NAN
First Industrial Realty Trust,6.81,NAN
Confluent,6.81,NAN
Bachem,6.80,NAN
Megacable Holdings,6.80,NAN
EastGroup Properties,6.79,NAN
OTE Group,6.79,NAN
IGM Financial,6.79,NAN
Amplifon,6.79,NAN
Swiss Prime Site,6.78,NAN
ASR Nederland,6.78,NAN
Washington H. Soul Pattinson and Company (WHSP),6.77,NAN
Klépierre,6.77,NAN
Capcom,6.76,NAN
GMO Payment Gateway,6.76,NAN
Jindal Steel & Power,6.75,NAN
Arkema,6.74,NAN
Harley-Davidson,6.74,NAN
JFE Holdings,6.74,NAN
ITT,6.73,NAN
NCsoft,6.73,NAN
DaVita,6.73,NAN
Hero MotoCorp,6.73,NAN
Indian Railway Catering & Tourism,6.72,NAN
Arrow Electronics,6.72,NAN
Holmen,6.71,NAN
T&D Holdings,6.71,NAN
Trend Micro,6.70,NAN
PGNiG,6.70,NAN
BOK Financial,6.70,NAN
MinebeaMitsumi,6.69,NAN
Texas Roadhouse,6.69,NAN
Centrica,6.68,NAN
Zomato,6.68,NAN
GlobalWafers,6.68,NAN
Skanska,6.66,NAN
Symbotic,6.66,NAN
Treasury Wine Estates,6.66,NAN
Türkiye Is Bankasi,6.65,NAN
Merdeka Copper Gold,6.65,NAN
Clearway Energy,6.65,NAN
Şişecam,6.64,NAN
Assurant,6.63,NAN
Whitbread,6.63,NAN
Hunter Douglas,6.63,NAN
Pandora,6.63,NAN
Wan Hai Lines,6.62,NAN
CAE,6.61,NAN
TIS,6.61,NAN
Levi Strauss,6.61,NAN
Torrent Pharmaceuticals,6.61,NAN
Canadian Tire,6.58,NAN
Zoomlion,6.58,NAN
Reynolds Consumer,6.58,NAN
NextEra Energy Partners,6.57,NAN
Murphy Oil,6.57,NAN
Skechers,6.57,NAN
CPFL Energia,6.57,NAN
Sensata Technologies,6.56,NAN
Ingredion,6.55,NAN
Medpace,6.54,NAN
Osaka Gas,6.54,NAN
Indus Towers,6.53,NAN
Mitsubishi Motors,6.52,NAN
Western Alliance Bancorporation,6.50,NAN
Nippon Prologis REIT,6.50,NAN
Etihad Etisalat (Mobily),6.50,NAN
Curtiss-Wright,6.49,NAN
H&R Block,6.49,NAN
GarantiBank,6.48,NAN
Info Edge,6.48,NAN
Concentrix,6.48,NAN
Amkor Technology,6.48,NAN
Iridium Communications,6.48,NAN
nVent Electric,6.48,NAN
Gentex,6.47,NAN
Mohawk Industries,6.47,NAN
Bid Corp,6.47,NAN
Great Eastern,6.46,NAN
Mapletree Commercial Trust,6.46,NAN
ASUS,6.45,NAN
Silergy,6.44,NAN
Demant,6.44,NAN
Nemetschek,6.44,NAN
WESCO International,6.43,NAN
Krafton,6.43,NAN
Houlihan Lokey,6.42,NAN
Indorama Ventures,6.42,NAN
Clean Harbors,6.42,NAN
Wacker Chemie,6.41,NAN
DWS Group,6.41,NAN
Sainsbury's,6.41,NAN
RTL Group,6.41,NAN
GameStop,6.41,NAN
Daifuku,6.40,NAN
Generac Power Systems,6.40,NAN
Starwood Property Trust,6.40,NAN
PI Industries,6.39,NAN
GoTo,6.39,NAN
Hulic,6.38,NAN
Kintetsu GHD,6.38,NAN
RBC Bearings,6.38,NAN
Turquoise Hill Resources,6.37,NAN
Melrose Industries,6.37,NAN
Fosun,6.37,NAN
Stifel,6.37,NAN
Murphy USA,6.37,NAN
Soitec,6.36,NAN
CTS Eventim,6.35,NAN
Norwegian Cruise Line,6.35,NAN
Reece Group,6.33,NAN
Makita,6.33,NAN
Agree Realty,6.33,NAN
Swedish Orphan Biovitrum,6.33,NAN
Qualtrics,6.33,NAN
Ritchie Bros. Auctioneers,6.32,NAN
West Fraser Timber,6.32,NAN
BOSCH India,6.32,NAN
Saia,6.32,NAN
United Tractors,6.32,NAN
Kinsale Capital Group,6.31,NAN
Spark New Zealand,6.31,NAN
Sanlam,6.30,NAN
Tele2,6.30,NAN
Prosperity Bancshares,6.30,NAN
Wyndham Hotels & Resorts,6.30,NAN
Magnolia Oil & Gas,6.29,NAN
PLDT,6.28,NAN
Choice Hotels International,6.27,NAN
DXC Technology,6.27,NAN
Shriram Transport Finance,6.27,NAN
Santander Polska,6.26,NAN
Industrial Bank of Korea (IBK),6.25,NAN
Japan Post Insurance,6.25,NAN
Stockland,6.24,NAN
Polaris,6.24,NAN
MDU Resources,6.24,NAN
STAG Industrial,6.23,NAN
OZ Minerals,6.23,NAN
Trent Limited,6.23,NAN
Saudi International Petrochemical Company (Sipchem),6.23,NAN
Beijer Ref,6.22,NAN
Daiwa Securities Group,6.22,NAN
BELIMO Holding,6.22,NAN
Toromont,6.22,NAN
Endeavor Group,6.21,NAN
Allegro MicroSystems,6.21,NAN
Kakao Pay,6.20,NAN
Bancolombia,6.19,NAN
Amorepacific,6.19,NAN
Investec,6.18,NAN
Cemex,6.18,NAN
Landstar System,6.18,NAN
Banca Mediolanum,6.17,NAN
Light & Wonder,6.16,NAN
Lodha Group,6.16,NAN
Bombardier Recreational Products,6.15,NAN
Lithia Motors,6.13,NAN
Flowers Foods,6.13,NAN
Boyd Gaming,6.13,NAN
Allegro.eu,6.13,NAN
Konami Holdings,6.12,NAN
Restoration Hardware,6.12,NAN
Frontier Communications,6.11,NAN
Novatek Microelectronics,6.11,NAN
KGHM Polska Miedź,6.10,NAN
SAIC,6.10,NAN
Japan Real Estate Investment,6.09,NAN
Hapvida,6.09,NAN
Clarivate,6.08,NAN
Yamato Holdings,6.08,NAN
DraftKings,6.08,NAN
TPG Telecom,6.08,NAN
Genscript Biotech,6.08,NAN
Helvetia Holding,6.07,NAN
Mattel,6.07,NAN
Elanco,6.06,NAN
TOTO,6.05,NAN
Wynn Macau,6.05,NAN
ACC,6.05,NAN
Otsuka,6.03,NAN
AirTAC International,6.02,NAN
New York Community Bank,6.02,NAN
TVS Motor,6.01,NAN
Charoen Pokphand Indonesia,6.01,NAN
Voya Financial,5.99,NAN
Kosé,5.99,NAN
Axfood,5.99,NAN
Coupa,5.98,NAN
Chang Hwa Commercial Bank,5.98,NAN
Nedbank,5.97,NAN
Crocs,5.97,NAN
Hualan Biological Engineering,5.97,NAN
Sekisui Chemical,5.97,NAN
iA Financial,5.97,NAN
Descartes Systems,5.97,NAN
Lumen,5.96,NAN
Rexel,5.95,NAN
Page Industries,5.95,NAN
Ternium,5.95,NAN
Sonoco,5.94,NAN
PDC Energy,5.94,NAN
Sumitomo Chemical,5.92,NAN
Ashland,5.92,NAN
National Fuel Gas,5.91,NAN
Affiliated Managers Group,5.91,NAN
Corporate Office Properties Trust,5.91,NAN
Yanbu National Petrochemical,5.91,NAN
Nykaa,5.91,NAN
Getinge,5.90,NAN
Convatec Group,5.90,NAN
Rumo,5.90,NAN
Hikari Tsushin,5.90,NAN
Mirvac Group,5.90,NAN
Embracer Group,5.90,NAN
Macy's,5.89,NAN
Dexus,5.89,NAN
Samvardhana Motherson,5.89,NAN
JSW Energy,5.89,NAN
Axalta,5.88,NAN
Taishin Financial Holdings,5.88,NAN
Silgan Holdings,5.86,NAN
TIM S.A.,5.85,NAN
Credit Acceptance,5.85,NAN
HK Electric Investments,5.83,NAN
Land Securities Group,5.82,NAN
Apellis Pharmaceuticals,5.82,NAN
EXL Service,5.82,NAN
Dun & Bradstreet,5.82,NAN
Tempur Sealy,5.81,NAN
Mapfre,5.81,NAN
RLI Corp.,5.80,NAN
Spirit Realty Capital,5.80,NAN
Nomura Real Estate Master Fund,5.80,NAN
South State Corp,5.80,NAN
Alaska Airlines,5.80,NAN
AGNC Investment,5.79,NAN
Crane Co.,5.78,NAN
HealthSouth,5.78,NAN
Petro Rio,5.77,NAN
Atacadão,5.77,NAN
Emperador Brandy,5.77,NAN
Nan Ya PCB,5.76,NAN
Kingfisher,5.76,NAN
Mapletree Logistics Trust,5.76,NAN
Littelfuse,5.76,NAN
Toll Brothers,5.75,NAN
Rightmove,5.75,NAN
Indian Hotels Company,5.75,NAN
U.S. Steel,5.75,NAN
Tomra,5.75,NAN
Covivio,5.74,NAN
Tecan,5.74,NAN
Elastic NV,5.74,NAN
Far Eastern New Century,5.74,NAN
CyberArk,5.73,NAN
Commercial Metals Company,5.73,NAN
YPF(Yacimientos Petrolíferos Fiscales),5.72,NAN
Acuity Brands,5.72,NAN
New York Times,5.72,NAN
TMX Group,5.70,NAN
HashiCorp,5.70,NAN
Cosan,5.70,NAN
ENGIE Brasil,5.70,NAN
Container Corporation of India,5.70,NAN
United Breweries,5.70,NAN
Option Care Health,5.70,NAN
Oshkosh Corporation,5.70,NAN
Pilgrim's Pride,5.69,NAN
Valley Bank,5.69,NAN
Glacier Bancorp,5.69,NAN
Woodward,5.68,NAN
MKS Instruments,5.67,NAN
FAW Car,5.67,NAN
Andritz,5.67,NAN
GPT Group,5.65,NAN
Newell Brands,5.64,NAN
Nanya Technology,5.63,NAN
On Holding,5.63,NAN
Kobe Bussan,5.62,NAN
EnLink Midstream,5.61,NAN
ChampionX,5.61,NAN
Chord Energy,5.60,NAN
Ibiden,5.60,NAN
Bankinter,5.60,NAN
Cemig,5.60,NAN
First American,5.58,NAN
Asset World Corp,5.58,NAN
SSAB,5.58,NAN
Smartsheet,5.58,NAN
BlueScope Steel,5.57,NAN
Element Fleet Management,5.57,NAN
QuidelOrtho,5.57,NAN
Canadian Apartment Properties REIT,5.57,NAN
Medibank,5.56,NAN
Envista,5.56,NAN
Pinnacle Financial Partners,5.55,NAN
DT Midstream,5.55,NAN
Adecco Group,5.54,NAN
Valvoline,5.54,NAN
New Oriental,5.53,NAN
Kajima,5.53,NAN
Square Enix,5.53,NAN
Brookfield Renewable,5.52,NAN
MP Materials,5.52,NAN
CCC Intelligent Solutions,5.52,NAN
City Developments,5.51,NAN
Oak Street Health,5.51,NAN
SiteOne Landscape Supply,5.51,NAN
Pegatron,5.51,NAN
Grupo Simec,5.50,NAN
KnowBe4,5.50,NAN
Equatorial Energia,5.50,NAN
GXO Logistics,5.49,NAN
MOL Group,5.49,NAN
Universal Display Corporation,5.49,NAN
Stantec,5.49,NAN
FTI Consulting,5.49,NAN
Apartment Income REIT,5.49,NAN
Kinross Gold,5.48,NAN
Procter & Gamble India,5.48,NAN
Fastighets AB Balder,5.48,NAN
Charoen Pokphand Foods,5.48,NAN
World Wrestling Entertainment,5.48,NAN
Quiñenco,5.48,NAN
FirstService,5.48,NAN
Lincoln National Corporation,5.47,NAN
PSP Swiss Property,5.47,NAN
Patanjali Foods,5.47,NAN
Idacorp,5.45,NAN
Komerční banka,5.45,NAN
BOC Aviation,5.45,NAN
Western Union,5.44,NAN
BWX Technologies,5.44,NAN
Columbia Sportswear,5.44,NAN
Marriott Vacations Worldwide,5.44,NAN
Synovus,5.44,NAN
Yancoal,5.44,NAN
Ionis Pharmaceuticals,5.44,NAN
Polycab India,5.43,NAN
Post Holdings,5.43,NAN
Lancaster Colony Corporation,5.43,NAN
GLP J-REIT,5.42,NAN
Bausch + Lomb,5.42,NAN
37 Interactive Entertainment,5.42,NAN
Novanta,5.41,NAN
AU Small Finance Bank,5.40,NAN
DS Smith,5.40,NAN
Yageo,5.40,NAN
CTP N.V.,5.39,NAN
Beazley,5.39,NAN
Dai Nippon Printing,5.39,NAN
Muthoot Finance,5.39,NAN
Chongqing Rural Commercial Bank,5.39,NAN
Koei Tecmo,5.39,NAN
Dillard's,5.39,NAN
Yamana Gold,5.39,NAN
Clearwater Analytics,5.39,NAN
Brunswick Corporation,5.38,NAN
Univar Solutions,5.38,NAN
Guidewire Software,5.38,NAN
National Storage,5.37,NAN
The Weir Group,5.36,NAN
Yapı Kredi,5.36,NAN
Itochu Techno-Solutions,5.36,NAN
monday.com,5.35,NAN
Obayashi,5.35,NAN
Selective Insurance,5.35,NAN
Hertz,5.34,NAN
Ebos Group,5.34,NAN
Dutch Bros,5.34,NAN
IAA-Insurance Auto Auctions,5.34,NAN
Huntsman Corporation,5.34,NAN
Taiwan High Speed Rail,5.34,NAN
HealthEquity,5.33,NAN
IDP Education,5.32,NAN
Wiwynn,5.32,NAN
MSA Safety,5.31,NAN
Clariant,5.31,NAN
Exponent,5.30,NAN
Rayonier,5.30,NAN
Abbott India,5.29,NAN
Seven Group Holdings(SGH),5.29,NAN
The Ensign Group,5.29,NAN
United Bankshares,5.28,NAN
M&G plc,5.28,NAN
Indian Railway Finance,5.27,NAN
Worley,5.27,NAN
Seek Limited,5.26,NAN
Schaeffler India,5.26,NAN
Endeavour Mining,5.26,NAN
Raiffeisen Bank International,5.25,NAN
Somfy,5.25,NAN
Nippon Express,5.25,NAN
LEG Immobilien,5.25,NAN
Vertiv Holdings,5.24,NAN
National Instruments,5.24,NAN
Airtel Africa,5.23,NAN
Roivant Sciences,5.23,NAN
Evoqua Water Technologies,5.23,NAN
Exelixis,5.22,NAN
Banco BPM,5.22,NAN
Primerica,5.21,NAN
İsdemir,5.21,NAN
Saudi Kayan Petrochemical Company,5.21,NAN
TopBuild,5.20,NAN
Wärtsilä,5.20,NAN
ALD Automotive,5.19,NAN
Timken Company,5.19,NAN
Penn National Gaming,5.19,NAN
Hektaş,5.18,NAN
TechnipFMC,5.17,NAN
Melco Resorts & Entertainment,5.17,NAN
Five9,5.16,NAN
Antero Midstream,5.16,NAN
Coherent,5.16,NAN
CG Power and Industrial Solutions,5.15,NAN
Viper Energy Partners,5.15,NAN
Colgate-Palmolive India,5.14,NAN
Ashok Leyland,5.14,NAN
Eagle Materials,5.14,NAN
Carsales,5.13,NAN
Telus International,5.12,NAN
Jabal Omar Development,5.12,NAN
Mercury NZ,5.12,NAN
Astral Poly Technik,5.11,NAN
LHC Group,5.11,NAN
Trex,5.11,NAN
BE Semiconductor,5.11,NAN
Zurich Airport,5.10,NAN
Akbank,5.10,NAN
Old National Bank,5.10,NAN
Hargreaves Lansdown,5.10,NAN
Bharat Forge,5.08,NAN
Gildan,5.07,NAN
Chart Industries,5.07,NAN
Air Canada,5.07,NAN
Permian Resources,5.07,NAN
Mazda,5.07,NAN
Gap Inc.,5.07,NAN
AltaGas,5.06,NAN
Helmerich & Payne,5.06,NAN
“K” Line,5.06,NAN
Universal Forest Products,5.05,NAN
Tower Semiconductor,5.05,NAN
Valmet,5.05,NAN
Ormat Technologies,5.05,NAN
Watts Water Technologies,5.05,NAN
Toppan,5.05,NAN
Balkrishna Industries,5.04,NAN
Zydus Lifesciences,5.04,NAN
Alight,5.04,NAN
Realtek,5.04,NAN
Wintrust Financial,5.04,NAN
NHPC Limited,5.03,NAN
DKSH Holding,5.03,NAN
Georg Fischer,5.03,NAN
Bank Pekao (Bank Polska Kasa Opieki),5.03,NAN
FS KKR Capital,5.02,NAN
PBF Energy,5.01,NAN
Assaí Atacadista,5.01,NAN
EVA Air,5.01,NAN
Lynas,5.01,NAN
First Financial Bankshares,5.00,NAN
Wendy’s Company,5.00,NAN
Intra-Cellular Therapies,4.99,NAN
Banco Sabadell,4.99,NAN
McDonald's Japan,4.98,NAN
International Game Technology,4.98,NAN
Wix.com,4.98,NAN
HYBE,4.97,NAN
HomeServe,4.97,NAN
Lundin Mining,4.97,NAN
Tobu Railway,4.96,NAN
Hexcel,4.96,NAN
Core & Main,4.96,NAN
Tenet Healthcare,4.95,NAN
Fluor Corporation,4.95,NAN
Dongfeng Motor,4.95,NAN
Portland General Electric,4.95,NAN
Tata Elxsi,4.94,NAN
Hyundai Glovis,4.94,NAN
Hitachi Construction Machinery,4.93,NAN
Lufax,4.93,NAN
Hilton Grand Vacations,4.93,NAN
Barratt Developments,4.92,NAN
Applied Industrial Technologies,4.92,NAN
Bandhan Bank,4.92,NAN
Kite Realty,4.91,NAN
Hanover Insurance Group,4.90,NAN
Parsons,4.90,NAN
Persimmon,4.89,NAN
Ryman Hospitality Properties,4.88,NAN
Calix,4.88,NAN
Cummins India,4.87,NAN
X5 Retail Group,4.87,NAN
Just Eat Takeaway,4.87,NAN
Integra LifeSciences,4.87,NAN
Algonquin Power & Utilities,4.87,NAN
Asahi Intecc,4.86,NAN
Jarir,4.85,NAN
Atkore,4.85,NAN
Quebecor,4.84,NAN
Italgas,4.83,NAN
Bezeq,4.83,NAN
ERG,4.83,NAN
MACOM,4.83,NAN
Banco de Crédito e Inversiones,4.83,NAN
Bechtle,4.82,NAN
Kilroy Realty,4.82,NAN
SPS Commerce,4.82,NAN
Owl Rock Capital,4.82,NAN
Enagás,4.81,NAN
New Jersey Resources,4.80,NAN
Rockwool,4.80,NAN
Civitas Resources,4.80,NAN
Bank of India,4.80,NAN
Jollibee,4.80,NAN
Wingstop Restaurants,4.80,NAN
AXIS Capital,4.79,NAN
Chemours,4.79,NAN
Informatica,4.79,NAN
Koito Manufacturing,4.79,NAN
Coca-Cola Consolidated,4.78,NAN
Sharp Corporation,4.78,NAN
Keyera,4.78,NAN
Bank OZK,4.78,NAN
Gruma (Maseca),4.78,NAN
Southwest Gas,4.78,NAN
RioCan REIT,4.78,NAN
SCSK Corporation,4.77,NAN
Petro Rabigh,4.77,NAN
Fuchs Petrolub,4.77,NAN
Stericycle,4.77,NAN
Neoen,4.76,NAN
Saudi Investment Bank,4.76,NAN
Orica,4.76,NAN
Supermicro,4.76,NAN
Fabrinet,4.76,NAN
Endava,4.76,NAN
Leonardo,4.76,NAN
IDFC FIRST Bank,4.76,NAN
AMN Healthcare Services,4.76,NAN
Stevanato,4.75,NAN
Welcia Holdings,4.74,NAN
Vornado Realty Trust,4.73,NAN
Paycor,4.73,NAN
Asia Cement,4.72,NAN
Banco Popular ,4.72,NAN
Frasers Group,4.71,NAN
Emmi AG,4.71,NAN
Johnson Matthey,4.71,NAN
Silicon Labs,4.70,NAN
Driven Brands,4.69,NAN
Reply,4.69,NAN
Madras Rubber Factory,4.68,NAN
Eurazeo,4.68,NAN
Voestalpine,4.67,NAN
MSC Industrial Direct,4.67,NAN
Offcn Education,4.67,NAN
Home BancShares,4.66,NAN
R1 RCM,4.66,NAN
KOBAYASHI Pharmaceutical,4.66,NAN
Odakyu Electric Railway,4.65,NAN
Discovery Limited,4.64,NAN
Unite Group (Unite Students),4.64,NAN
Groupe SEB,4.64,NAN
IPG Photonics,4.64,NAN
AAK,4.64,NAN
Euronet Worldwide,4.64,NAN
Power Finance Corp,4.63,NAN
Vale Indonesia,4.62,NAN
Azenta,4.62,NAN
Valaris,4.62,NAN
Noble Corporation,4.61,NAN
British Land,4.61,NAN
Schibsted,4.60,NAN
Teladoc Health,4.59,NAN
Element Solutions,4.59,NAN
Aalberts,4.59,NAN
Barito Pacific,4.59,NAN
Louisiana-Pacific,4.58,NAN
Merlin Properties,4.58,NAN
Phillips-Van Heusen,4.58,NAN
Black Hills,4.57,NAN
Telecom Italia,4.57,NAN
Indian Bank,4.57,NAN
LATAM Airlines ,4.56,NAN
Falabella,4.56,NAN
Argo Investments,4.56,NAN
Prometheus Biosciences,4.55,NAN
Schneider,4.55,NAN
National Beverage,4.54,NAN
Tenable,4.54,NAN
Bloom Energy,4.53,NAN
Hiscox,4.53,NAN
Tikehau Capital,4.53,NAN
CLEAR Secure,4.53,NAN
Aditya Birla Capital,4.53,NAN
Box,4.52,NAN
Topdanmarks,4.52,NAN
Mediclinic International,4.52,NAN
Honeywell Automation India,4.52,NAN
Royal Boskalis Westminster,4.51,NAN
CyberAgent,4.51,NAN
BAWAG Group,4.50,NAN
Valeo,4.50,NAN
APi Group,4.50,NAN
Mapletree Industrial Trust,4.50,NAN
ALTEN,4.49,NAN
Hawaiian Electric Industries,4.49,NAN
Mphasis,4.49,NAN
Qualys,4.47,NAN
Insperity,4.47,NAN
Thor Industries,4.47,NAN
National Mineral Development Corporation,4.47,NAN
F.N.B. Corporation,4.47,NAN
Denbury,4.47,NAN
Godrej Properties,4.46,NAN
Alkem Laboratories,4.45,NAN
Terreno Realty,4.45,NAN
Gujarat Gas,4.45,NAN
Diploma plc,4.44,NAN
Technoprobe,4.44,NAN
Wayfair,4.44,NAN
Whitecap Resources,4.44,NAN
Powszechny Zakład Ubezpieczeń,4.43,NAN
Iida Group,4.43,NAN
Pepkor,4.43,NAN
Maximus,4.43,NAN
Tegna,4.43,NAN
Under Armour,4.42,NAN
Vanguard International Semiconductor,4.42,NAN
Aerojet Rocketdyne,4.41,NAN
Leapmotor,4.41,NAN
Workiva,4.41,NAN
Remgro Limited,4.41,NAN
Verbio,4.41,NAN
Pirelli,4.40,NAN
Shin Kong Financial Holding,4.40,NAN
LOTTE Chemical,4.40,NAN
Leggett & Platt,4.39,NAN
Boston Beer Company,4.39,NAN
Mainfreight,4.39,NAN
ManpowerGroup,4.38,NAN
SM Energy,4.38,NAN
Cadence Bancorp,4.37,NAN
PowerSchool,4.36,NAN
GOL Airlines,4.36,NAN
Bumble,4.36,NAN
Kingsoft,4.36,NAN
Shift4 Payments,4.36,NAN
Phillips Edison & Company,4.36,NAN
Metropolitan Bank (Metrobank),4.36,NAN
Weibo,4.36,NAN
Japan Airport Terminal,4.36,NAN
Casella Waste Systems,4.35,NAN
Sembcorp,4.35,NAN
OneMain Financial,4.35,NAN
XPO Logistics,4.35,NAN
Ryder,4.35,NAN
Sabancı Holding,4.34,NAN
Schaeffler,4.33,NAN
ASGN,4.33,NAN
South Jersey Industries,4.33,NAN
Air Lease Corporation,4.33,NAN
Gujarat Fluorochemicals,4.32,NAN
Guardant Health,4.32,NAN
Cirrus Logic,4.32,NAN
The Bidvest Group,4.32,NAN
Seaboard,4.32,NAN
Power Integrations,4.32,NAN
Topicus,4.32,NAN
Atlas Corp,4.31,NAN
VakıfBank,4.31,NAN
Bucher Industries,4.29,NAN
Cencosud,4.29,NAN
Lyft,4.29,NAN
Comfort Systems,4.29,NAN
Zhejiang Century Huatong,4.28,NAN
Zurn Water Solutions,4.28,NAN
Academy Sports,4.28,NAN
IMI plc,4.28,NAN
First International Bank of Israel,4.27,NAN
Hochtief,4.27,NAN
Strabag,4.27,NAN
New Relic,4.27,NAN
ONE Gas,4.27,NAN
Fox Factory Holding,4.26,NAN
Hancock Whitney,4.26,NAN
dLocal,4.26,NAN
Hindustan Petroleum,4.26,NAN
Hera Group,4.26,NAN
IAC/InterActiveCorp,4.26,NAN
Evercore,4.26,NAN
Castellum,4.25,NAN
Perrigo,4.25,NAN
SentinelOne,4.24,NAN
Natera,4.24,NAN
Aaon,4.24,NAN
BlackLine,4.24,NAN
Signify,4.24,NAN
Cable One,4.24,NAN
Jubilant FoodWorks,4.23,NAN
Rithm Capital,4.23,NAN
Powerchip Semiconductor Manufacturing,4.23,NAN
Livent,4.22,NAN
Capital Power,4.22,NAN
Janus Henderson,4.22,NAN
FirstCash,4.21,NAN
Alkermes,4.20,NAN
Steel Authority of India,4.20,NAN
PNM Resources,4.20,NAN
UOL Group,4.20,NAN
TriNet,4.20,NAN
Husqvarna,4.20,NAN
Cerevel Therapeutics,4.20,NAN
Paytm,4.20,NAN
Bank AlJazira,4.19,NAN
SPIE,4.19,NAN
Richter Gedeon,4.18,NAN
Denali Therapeutics,4.17,NAN
Sallie Mae,4.17,NAN
H.B. Fuller,4.17,NAN
Charter Hall Group,4.17,NAN
Intermediate Capital Group (ICG),4.17,NAN
HelloFresh,4.17,NAN
Scout24,4.17,NAN
BİM Birleşik Mağazalar,4.16,NAN
Tokyo Century,4.16,NAN
GDS Holdings,4.15,NAN
Temenos,4.15,NAN
Balchem,4.15,NAN
Merit Medical,4.15,NAN
Independence Realty Trust,4.14,NAN
Elang Mahkota Teknologi,4.14,NAN
Bank Mega,4.13,NAN
Bangkok Expressway and Metro (BEM),4.13,NAN
Peloton,4.13,NAN
Lupin Limited,4.13,NAN
DoubleVerify,4.13,NAN
Spectris,4.12,NAN
Fraport,4.12,NAN
Synaptics,4.12,NAN
Haemonetics,4.11,NAN
IG Group,4.11,NAN
Toyo Suisan,4.10,NAN
Essent Group,4.10,NAN
Empresas CMPC,4.10,NAN
Hikma Pharmaceuticals,4.10,NAN
RLX Technology,4.10,NAN
COSCO SHIPPING Development,4.10,NAN
SunPower,4.09,NAN
Simpson Manufacturing Company,4.09,NAN
Peabody Energy,4.08,NAN
A1 Telekom Austria,4.08,NAN
Rambus,4.08,NAN
Colas,4.08,NAN
Turkcell,4.08,NAN
Freshworks,4.08,NAN
Wendel,4.07,NAN
Kinnevik,4.06,NAN
Triton International,4.06,NAN
Infratil,4.06,NAN
Flowserve,4.06,NAN
Blackstone Mortgage Trust,4.05,NAN
Cleanaway Waste Management,4.05,NAN
COSMOS Pharmaceutical,4.05,NAN
F&F Co,4.05,NAN
AppFolio,4.04,NAN
