CompanyName,MarketCap,EmployeesTotalAmount
Lightspeed POS,2.39,NAN
Matson,2.39,NAN
United Industrial Corporation,2.39,NAN
Acer,2.39,NAN
National Health Investors,2.39,NAN
Jamf,2.39,NAN
E-L Financial,2.39,NAN
First Majestic Silver,2.39,NAN
Gentherm,2.38,NAN
Navient,2.38,NAN
Endurance Technologies,2.38,NAN
Kainos Group,2.38,NAN
Weis Markets,2.37,NAN
Grainger plc,2.37,NAN
WaFd Bank,2.37,NAN
Cyfrowy Polsat,2.37,NAN
Shake Shack,2.37,NAN
WD-40 Company,2.37,NAN
Dermapharm,2.37,NAN
Four Corners Property Trust,2.37,NAN
Ashmore Group,2.36,NAN
AEON REIT Investment,2.36,NAN
KWS,2.36,NAN
Chorus,2.36,NAN
Artisan Partners,2.36,NAN
Bowlero,2.36,NAN
Laurus Labs,2.35,NAN
Rocket Lab,2.35,NAN
Alignment Healthcare,2.35,NAN
1&1,2.35,NAN
Akero Therapeutics,2.34,NAN
Glaukos,2.34,NAN
Kadant,2.34,NAN
Golub Capital,2.34,NAN
Emami,2.34,NAN
Doosan Fuel Cell,2.34,NAN
Devyani International,2.34,NAN
Sun TV Network,2.34,NAN
KPIT Technologies,2.33,NAN
CompuGroup Medical,2.33,NAN
First Financial Bank,2.33,NAN
Office Depot,2.33,NAN
Corbion,2.33,NAN
Cavco Industries,2.33,NAN
Netwealth,2.33,NAN
Canada Goose,2.32,NAN
Cracker Barrel,2.32,NAN
Hays plc,2.32,NAN
Weber,2.32,NAN
Topaz Energy,2.32,NAN
LondonMetric Property,2.32,NAN
NuVasive,2.31,NAN
Progress Software,2.31,NAN
Befesa,2.30,NAN
Whirlpool India,2.30,NAN
MVV Energie,2.30,NAN
Park National Corp,2.30,NAN
MGP Ingredients,2.29,NAN
Distell Group,2.29,NAN
ReNew Power,2.29,NAN
Revance Therapeutics,2.29,NAN
Liontown Resources,2.29,NAN
Columbia Bank,2.29,NAN
VisEra Technologies,2.29,NAN
Sonos,2.29,NAN
NexPoint Residential,2.28,NAN
NETSCOUT,2.28,NAN
TowneBank,2.28,NAN
Trinity Industries,2.28,NAN
Tricon Residential,2.28,NAN
TTEC,2.28,NAN
SiTime,2.28,NAN
FLSmidth,2.28,NAN
Banco Macro,2.28,NAN
Berner Kantonalbank,2.28,NAN
OC Oerlikon,2.27,NAN
Cedar Fair,2.27,NAN
Darktrace,2.27,NAN
Korea Gas,2.27,NAN
Future plc,2.27,NAN
Elkem,2.27,NAN
Fisker,2.26,NAN
NovaGold Resources,2.26,NAN
Embraer,2.26,NAN
Xenon Pharmaceuticals,2.26,NAN
Entra,2.26,NAN
Netcompany Group,2.26,NAN
Buckle,2.25,NAN
Griffon Corporation,2.25,NAN
Boot Barn Holdings,2.25,NAN
Evertec,2.25,NAN
Spirit Airlines,2.24,NAN
Kennedy Wilson,2.24,NAN
ProSiebenSat.1 Media,2.24,NAN
NexGen Energy,2.24,NAN
Claros Mortgage Trust,2.23,NAN
JBG SMITH,2.23,NAN
Trupanion,2.23,NAN
Jfrog,2.23,NAN
Sabre,2.22,NAN
Crombie Real Estate Investment Trust,2.22,NAN
TORM,2.22,NAN
AeroVironment,2.22,NAN
Landis+Gyr,2.22,NAN
WesBanco,2.21,NAN
Barnes Group,2.21,NAN
Patria Investments,2.21,NAN
GMS,2.21,NAN
Agiliti,2.21,NAN
NOS,2.21,NAN
BlackBerry,2.21,NAN
IIFL Finance,2.20,NAN
Tiger Brands,2.20,NAN
Altice USA,2.20,NAN
Banner Bank,2.20,NAN
Silk Road Medical,2.20,NAN
Chesapeake Utilities,2.20,NAN
Kennametal,2.20,NAN
Filo Mining,2.19,NAN
FTAI Aviation,2.19,NAN
Six Flags,2.19,NAN
International Games System,2.19,NAN
Sprinklr,2.19,NAN
Dr Lal PathLabs,2.19,NAN
Enlight Renewable Energy,2.19,NAN
Strategic Education,2.19,NAN
Interroll,2.19,NAN
Gudang Garam,2.19,NAN
Catalyst Pharmaceuticals,2.19,NAN
Micro Focus,2.19,NAN
Shutterstock,2.18,NAN
AUTO1,2.18,NAN
Itaú CorpBanca,2.18,NAN
Ninety One Group,2.18,NAN
Farfetch,2.18,NAN
Luminar Technologies,2.18,NAN
Verra Mobility,2.18,NAN
Minerals Technologies,2.17,NAN
Prestige Group,2.16,NAN
NV5 Global,2.16,NAN
PriceSmart,2.16,NAN
Celldex Therapeutics,2.16,NAN
Jeudan,2.16,NAN
Plus500,2.16,NAN
Credo Technology,2.16,NAN
Kajaria Ceramics,2.16,NAN
Carpenter Technology,2.16,NAN
Silicon Motion,2.15,NAN
Supernus Pharmaceuticals,2.15,NAN
Aareal Bank,2.14,NAN
Shimao Property,2.14,NAN
Trustmark,2.14,NAN
Cranswick,2.13,NAN
Star Bulk Carriers,2.13,NAN
Krystal Biotech,2.13,NAN
Carborundum Universal,2.13,NAN
Triple Flag Precious Metals,2.12,NAN
Stella-Jones,2.12,NAN
Empire State Realty Trust,2.12,NAN
Renasant Corp,2.12,NAN
Buenaventura Mining Company,2.12,NAN
Redrow,2.12,NAN
American Assets Trust,2.12,NAN
RPC,2.11,NAN
Sylvamo,2.11,NAN
Edgewell Personal Care,2.11,NAN
Fannie Mae,2.11,NAN
Momo,2.10,NAN
Cricut,2.10,NAN
Delek Group,2.10,NAN
Assura Plc,2.10,NAN
Sunstone Hotel Investors,2.10,NAN
Agilysys,2.10,NAN
Bloomin' Brands,2.10,NAN
AvidXchange,2.10,NAN
Blue Dart Express,2.10,NAN
Allscripts,2.09,NAN
Central Garden & Pet,2.09,NAN
Fine Organics,2.09,NAN
Spirent,2.09,NAN
The Foschini Group,2.09,NAN
CI Financial,2.09,NAN
Eve Air Mobility,2.09,NAN
TRI Pointe Group,2.09,NAN
Bharat Dynamics,2.09,NAN
Indra Sistemas,2.09,NAN
GoodRx,2.08,NAN
Orange Polska,2.08,NAN
Philip Morris ČR,2.08,NAN
CONSOL Energy,2.08,NAN
Breville Group,2.08,NAN
Dave & Buster's,2.07,NAN
Ramco Cements,2.07,NAN
AMTD Digital,2.06,NAN
Close Brothers Group,2.06,NAN
Nu Skin,2.06,NAN
Electra,2.06,NAN
Gogo Inflight Internet,2.05,NAN
Software AG,2.05,NAN
Aliansce Sonae Shopping Centers,2.05,NAN
USA Compression Partners,2.04,NAN
Remitly,2.04,NAN
eXp World Holdings,2.04,NAN
Delek Logistics Partners,2.04,NAN
Coface,2.04,NAN
ZIM Integrated Shipping Services,2.04,NAN
Hilltop Holdings,2.04,NAN
Melco International Development,2.03,NAN
PeptiDream,2.03,NAN
Lenzing,2.03,NAN
First Advantage,2.03,NAN
BayWa,2.03,NAN
Safehold,2.03,NAN
Tata Teleservices,2.03,NAN
Laboratorios Farmaceuticos Rovi,2.03,NAN
Alony Hetz,2.03,NAN
CSW Industrials,2.02,NAN
ContourGlobal,2.02,NAN
Harel Group,2.02,NAN
Yelp,2.02,NAN
Payoneer,2.02,NAN
Winpak,2.02,NAN
Kindred Group,2.02,NAN
Playtech,2.01,NAN
XPEL,2.01,NAN
Stelco,2.01,NAN
NuVista Energy,2.01,NAN
Seacoast Banking,2.01,NAN
Rapid7,2.00,NAN
Basic-Fit,2.00,NAN
Victory Capital,2.00,NAN
AtriCure,2.00,NAN
IIFL Wealth Management,2.00,NAN
LifeStance Health Group,2.00,NAN
Enerjisa Enerji,2.00,NAN
Flagstar Bank,2.00,NAN
Newmark,2.00,NAN
Burford Capital,1.99,NAN
Heartland Financial USA,1.99,NAN
Canfor,1.99,NAN
Air Transport Services Group,1.99,NAN
Semtech,1.99,NAN
RXO,1.98,NAN
Grayscale Bitcoin Trust,1.98,NAN
Mercury General,1.98,NAN
Materion,1.98,NAN
TG Therapeutics,1.98,NAN
The Cheesecake Factory,1.98,NAN
Expro Group,1.98,NAN
Tidewater,1.97,NAN
Ventyx Biosciences,1.96,NAN
GlobalData,1.96,NAN
Liberty Latin America,1.96,NAN
Brigham Minerals,1.96,NAN
ProKidney,1.96,NAN
Pets at Home,1.95,NAN
Salzgitter,1.95,NAN
Krispy Kreme,1.95,NAN
Helios Technologies,1.95,NAN
Green Thumb Industries,1.95,NAN
Constellium,1.95,NAN
Tilray,1.95,NAN
Coursera,1.94,NAN
Pactiv Evergreen,1.94,NAN
Curevac,1.94,NAN
Frontdoor,1.94,NAN
Pampa Energía,1.94,NAN
ZipRecruiter,1.94,NAN
BRP Group,1.94,NAN
TransMedics Group,1.94,NAN
Lakeland Financial Corp,1.94,NAN
ICF International,1.94,NAN
Warby Parker,1.93,NAN
FormFactor,1.93,NAN
Boardwalk Real Estate Investment Trust,1.93,NAN
Eutelsat,1.93,NAN
CarGurus,1.93,NAN
Earthstone Energy,1.93,NAN
Hornbach Baumarkt,1.93,NAN
Green Plains,1.92,NAN
Vector Group,1.92,NAN
Compass Minerals,1.92,NAN
Tanger Factory Outlet Centers,1.92,NAN
Retail Opportunity Investments,1.92,NAN
FibroGen,1.92,NAN
DigitalBridge Group,1.92,NAN
Exclusive Networks,1.92,NAN
Energix Renewable Energies,1.92,NAN
Mueller Water Products,1.92,NAN
RWS Holdings,1.91,NAN
Exide Industries,1.91,NAN
SIGNA Sports United,1.91,NAN
ImmunityBio,1.91,NAN
Oceaneering International,1.91,NAN
Bread Financial,1.91,NAN
Veracyte,1.91,NAN
StoneX Group,1.90,NAN
Formosa Sumco Technology,1.90,NAN
ArcBest,1.90,NAN
Usiminas,1.90,NAN
PageGroup,1.90,NAN
Masonite,1.90,NAN
Enterprise Financial Services Corp,1.90,NAN
CommScope,1.90,NAN
Colbún,1.90,NAN
U.S. Cellular,1.89,NAN
Canadian Western Bank,1.89,NAN
Urban Edge Properties,1.89,NAN
Kymera Therapeutics,1.89,NAN
Toho Gas,1.89,NAN
Nagarro,1.89,NAN
BioCryst Pharmaceuticals,1.89,NAN
National Aluminum & Alloy,1.89,NAN
NuStar Energy,1.89,NAN
NBT Bancorp,1.88,NAN
Shinsegae,1.88,NAN
AJ Bell,1.88,NAN
Telenet,1.87,NAN
Zug Estates Holding,1.87,NAN
Altus Group,1.87,NAN
CareTrust REIT,1.87,NAN
Winnebago Industries,1.87,NAN
ComfortDelGro,1.86,NAN
Phreesia,1.86,NAN
LOTTE Corporation,1.86,NAN
Primary Health Properties,1.86,NAN
MONETA Money Bank,1.86,NAN
International Seaways,1.86,NAN
Immofinanz,1.86,NAN
Alamo Group,1.85,NAN
WABCO India,1.85,NAN
Labrador Iron Ore Royalty Corp.,1.85,NAN
Vertex,1.85,NAN
Braves Group,1.85,NAN
Ingles Markets,1.84,NAN
Victrex,1.84,NAN
Goodman Property Trust,1.84,NAN
Sacyr,1.84,NAN
Paradox Interactive,1.84,NAN
Century Communities,1.84,NAN
Pebblebrook Hotel Trust,1.84,NAN
CSG International,1.83,NAN
Fairfax India Holdings,1.83,NAN
Arcos Dorados Holdings,1.83,NAN
Tamarack Valley Energy,1.83,NAN
Cannae Holdings,1.83,NAN
RLJ Lodging Trust,1.83,NAN
Zeta Global,1.83,NAN
Babcock International Group,1.83,NAN
AssetMark,1.83,NAN
Birchcliff Energy,1.83,NAN
Nuvalent,1.83,NAN
Peab,1.82,NAN
Robertet,1.82,NAN
Stock Yards Bancorp,1.82,NAN
CJ Group,1.82,NAN
Northwest Bank,1.82,NAN
Diamondrock Hospitality Company,1.82,NAN
Alfen,1.82,NAN
Aavas Financiers,1.81,NAN
Türkiye Kalkınma,1.81,NAN
Almirall,1.81,NAN
Forbo Holding,1.81,NAN
Golden Ocean Group,1.81,NAN
Pfeiffer Vacuum,1.81,NAN
Jenoptik,1.81,NAN
SpringWorks Therapeutics,1.80,NAN
Verona Pharma,1.80,NAN
Pigeon,1.80,NAN
N-Able,1.80,NAN
E2open,1.80,NAN
Shaftesbury,1.80,NAN
TDCX,1.80,NAN
Sonic Automotive,1.80,NAN
Ballard Power Systems,1.79,NAN
NMI Holdings,1.79,NAN
Olav Thon,1.79,NAN
Hongkong and Shanghai Hotels,1.79,NAN
Syndax Pharmaceuticals,1.79,NAN
Genesis Energy,1.78,NAN
TKH Group,1.78,NAN
NorthWest Healthcare Properties REIT,1.78,NAN
Bukalapak.com,1.78,NAN
Arvinas,1.78,NAN
Secure Energy Services,1.78,NAN
Great Portland Estates,1.78,NAN
Warrior Met Coal,1.77,NAN
Ironwood Pharmaceuticals,1.77,NAN
Hercules Capital,1.77,NAN
Ryman Healthcare,1.77,NAN
Kenon Holdings,1.77,NAN
Mahindra CIE,1.77,NAN
FB Financial,1.76,NAN
TTM Technologies,1.76,NAN
Q2,1.76,NAN
Custom Truck One Source,1.76,NAN
Arhaus,1.76,NAN
Tabcorp,1.76,NAN
3R Petroleum,1.76,NAN
StorageVault Canada,1.76,NAN
Rocket Pharmaceuticals,1.76,NAN
Rhythm Pharmaceuticals,1.76,NAN
Radico Khaitan,1.75,NAN
Efes Beverage Group,1.75,NAN
InterDigital,1.75,NAN
Sandstorm Gold,1.75,NAN
Revolve,1.75,NAN
Freehold Royalties,1.75,NAN
Aktieselskabet Schouw & Co.,1.75,NAN
Sanoma,1.75,NAN
Trainline,1.75,NAN
Lindsay Corporation,1.75,NAN
Target Hospitality,1.75,NAN
Parex Resources,1.74,NAN
Delek US,1.74,NAN
World Fuel Services,1.74,NAN
Getty Images,1.74,NAN
NW Natural,1.74,NAN
Hexaware Technologies,1.74,NAN
Toyo Tire,1.73,NAN
Fila,1.73,NAN
Great Eagle,1.73,NAN
Hanmi Pharmaceutical,1.73,NAN
IDFC,1.73,NAN
Quilter,1.73,NAN
Redington India,1.73,NAN
Talos Energy,1.73,NAN
Wüstenrot & Württembergische,1.72,NAN
Peyto Exploration & Development,1.72,NAN
ForgeRock,1.72,NAN
BRF,1.72,NAN
TaskUs,1.72,NAN
Vtech,1.72,NAN
Budimex,1.71,NAN
Seadrill,1.71,NAN
MillerKnoll,1.71,NAN
Pacira Biosciences,1.71,NAN
First Bancorp,1.71,NAN
IndiaMART,1.71,NAN
H&E Equipment Services,1.71,NAN
Cohu,1.71,NAN
Loma Negra,1.71,NAN
Piramal Pharma,1.71,NAN
Granite Construction,1.70,NAN
Hillman Solutions,1.70,NAN
HPH Trust (Hutchison Port),1.70,NAN
JYP Entertainment,1.70,NAN
First National Financial,1.70,NAN
Criteo,1.70,NAN
Tokai Carbon,1.70,NAN
Flex Lng,1.70,NAN
DCM Shriram,1.70,NAN
Exchange Income Corporation,1.69,NAN
Hain Celestial,1.69,NAN
DSME (Daewoo Shipbuilding),1.69,NAN
Veritiv,1.69,NAN
Schrödinger,1.69,NAN
AAR,1.69,NAN
Intapp,1.69,NAN
Xencor,1.69,NAN
Methode Electronics,1.69,NAN
The Bancorp,1.69,NAN
Adtalem Global Education,1.69,NAN
Superior Plus,1.69,NAN
Santam,1.69,NAN
Bank für Tirol und Vorarlberg,1.69,NAN
Oxford Industries,1.68,NAN
EverCommerce,1.68,NAN
Establishment Labs,1.68,NAN
Diversey,1.68,NAN
dormakaba,1.68,NAN
Provident Financial Services,1.68,NAN
Addus HomeCare,1.68,NAN
Shufersal,1.68,NAN
Minera Valparaíso,1.68,NAN
Day One Biopharmaceuticals,1.67,NAN
Redefine Properties,1.67,NAN
InvenTrust Properties,1.67,NAN
Veris Residential,1.67,NAN
MYR Group,1.67,NAN
TriCo Bancshares,1.67,NAN
Tenneco,1.66,NAN
Digital Turbine,1.66,NAN
Eldorado Gold,1.66,NAN
Viaplay Group,1.66,NAN
Ratnamani Metals & Tubes,1.66,NAN
TF1,1.66,NAN
Chinook Therapeutics,1.66,NAN
National Bank Holdings,1.65,NAN
Fortune REIT,1.65,NAN
Montauk Renewables,1.65,NAN
Vivid Seats,1.65,NAN
Upwork,1.65,NAN
Brinker International,1.65,NAN
Bank Danamon,1.65,NAN
Apollo Commercial Real Estate,1.65,NAN
Biotest,1.65,NAN
Recursion Pharmaceuticals,1.64,NAN
Air New Zealand,1.64,NAN
Bystronic AG,1.64,NAN
Nongshim,1.64,NAN
Nokian Tyres,1.64,NAN
Paladin Energy,1.64,NAN
SJVN,1.63,NAN
Top Glove,1.63,NAN
Agios Pharmaceuticals,1.63,NAN
VIZIO,1.63,NAN
Apollo Medical Holdings,1.63,NAN
EQB (Equitable Bank),1.63,NAN
KIOCL,1.63,NAN
Sappi,1.63,NAN
Resolute Forest Products,1.63,NAN
Marten Transport,1.63,NAN
Bajaj Electricals,1.63,NAN
PROCEPT BioRobotics,1.63,NAN
Getty Realty,1.62,NAN
HBM Healthcare Investments,1.62,NAN
Zhejiang Jinke Tom Culture Industry,1.62,NAN
Enghouse Systems,1.62,NAN
TODA corp,1.62,NAN
Madison Square Garden,1.61,NAN
TAV Airports Holding,1.61,NAN
Aurora Innovation,1.61,NAN
Savills,1.61,NAN
Hudbay Minerals,1.61,NAN
Harmonic,1.61,NAN
Galaxy Digital Holdings,1.61,NAN
Elme Communities,1.61,NAN
Herbalife,1.61,NAN
Bodycote,1.61,NAN
MAG Silver,1.60,NAN
Chartwell Retirement Residences,1.60,NAN
LiveRamp,1.60,NAN
Sanofi India Limited,1.60,NAN
Momentum Metropolitan,1.60,NAN
TAG Immobilien,1.60,NAN
Xenia Hotels & Resorts,1.60,NAN
Evraz,1.60,NAN
Elgi Equipments,1.59,NAN
Happiest Minds Technologies,1.59,NAN
Gibraltar Industries,1.59,NAN
CSI,1.59,NAN
LegalZoom,1.59,NAN
billtrust (BTRS),1.59,NAN
Knowles,1.59,NAN
Corporación América Airports,1.59,NAN
Nabors Industries,1.59,NAN
Sandy Spring Bank,1.58,NAN
Vaisala,1.58,NAN
Chimera Investment Corporation,1.58,NAN
Model N,1.58,NAN
Stellar Bancorp,1.58,NAN
Deutsche EuroShop,1.58,NAN
Super Group,1.58,NAN
Celestica,1.57,NAN
Jack in the Box,1.57,NAN
Jindal Stainless,1.57,NAN
Sally Beauty Holdings,1.57,NAN
Laureate Education,1.57,NAN
NH Hotel Group,1.56,NAN
Getnet,1.56,NAN
Infinera,1.56,NAN
Atos,1.56,NAN
Westamerica Bancorporation,1.56,NAN
Hims & Hers Health,1.56,NAN
Veritex Holdings,1.56,NAN
Compass,1.56,NAN
Life Healthcare Group,1.56,NAN
Bank of N. T. Butterfield & Son,1.56,NAN
PMetal (Press Metal Aluminium),1.56,NAN
Shikun & Binui,1.56,NAN
Montrose Environmental,1.55,NAN
Indian Energy Exchange,1.55,NAN
Udemy,1.55,NAN
Richelieu Hardware,1.55,NAN
XD Inc.,1.55,NAN
Virtus Investment Partners,1.55,NAN
Hope Bancorp,1.55,NAN
Vista Outdoor,1.55,NAN
Prime Medicine,1.55,NAN
Horace Mann Educators,1.55,NAN
ADTRAN,1.54,NAN
Gulfport Energy,1.54,NAN
Asahi India Glass,1.54,NAN
BGC Partners,1.54,NAN
Trisura Group,1.54,NAN
Owens & Minor,1.54,NAN
YOOZOO Interactive,1.54,NAN
Mirion Technologies,1.54,NAN
Dis-Chem Pharmacies,1.53,NAN
Transaction Capital,1.53,NAN
Chambal Fertilisers,1.53,NAN
Paragon 28,1.53,NAN
Tecnoglass,1.53,NAN
Killam Apartment REIT,1.53,NAN
Helios Towers,1.53,NAN
AVI Limited,1.53,NAN
Grosvenor Capital Management,1.53,NAN
KEC International,1.53,NAN
Monarch Casino & Resort,1.53,NAN
Borregaard,1.52,NAN
DeNA,1.52,NAN
Jastrzebska Spólka Weglowa,1.52,NAN
Sterling Check,1.52,NAN
EVgo,1.52,NAN
Hindustan Copper,1.52,NAN
stem,1.52,NAN
Monro,1.52,NAN
Compass Diversified Holdings,1.51,NAN
Jasa Marga,1.51,NAN
Sixth Street Specialty Lending,1.51,NAN
First National of Nebraska,1.51,NAN
Fever-Tree Drinks,1.51,NAN
Myriad Genetics,1.51,NAN
K92 Mining,1.51,NAN
Cargojet,1.51,NAN
Acadia Realty Trust,1.50,NAN
Hudson Pacific Properties,1.50,NAN
LTC Properties,1.50,NAN
City Union Bank,1.50,NAN
Two Harbors Investment,1.50,NAN
Eagle Bancorp,1.44,NAN
ACV Auctions,1.44,NAN
Goosehead Insurance,1.44,NAN
Hornbach Holding,1.44,NAN
Middlesex Water Company,1.44,NAN
Avidity Biosciences,1.50,NAN
Sihanoukville Autonomous Port,1.50,NAN
Yanlord,1.50,NAN
EchoStar,1.50,NAN
Patrick Industries,1.50,NAN
InterRent Real Estate Investment Trust,1.50,NAN
Kinetik,1.49,NAN
FREYR Battery,1.49,NAN
Corsair Gaming,1.49,NAN
Janus International Group,1.49,NAN
UCT (Ultra Clean Holdings),1.49,NAN
SolarWinds,1.49,NAN
Formosa Taffeta,1.49,NAN
Oatly,1.49,NAN
AT&S Austria Technologie & Systemtechnik,1.49,NAN
Fiskars,1.48,NAN
YTL Corporation Berhad,1.44,NAN
Russel Metals,1.44,NAN
Siam City Cement (INSEE),1.44,NAN
Alexander & Baldwin,1.44,NAN
Treace Medical Concepts,1.43,NAN
Everi Holdings,1.43,NAN
HiteJinro,1.43,NAN
Aston Martin,1.43,NAN
Guaranty Trust Bank,1.43,NAN
Geo Group,1.42,NAN
WeWork,1.42,NAN
Virgin Galactic,1.42,NAN
Zentalis Pharmaceuticals,1.42,NAN
KRUK Spólka Akcyjna,1.42,NAN
K12,1.42,NAN
CenturyPly,1.42,NAN
Par Pacific Holdings,1.42,NAN
Adaptive Biotechnologies,1.42,NAN
Live Oak Bank,1.42,NAN
Triumph Bancorp,1.48,NAN
Andlauer Healthcare Group,1.48,NAN
Sheela Foam,1.48,NAN
Textainer Group,1.48,NAN
Arendals Fossekompani,1.48,NAN
Archrock,1.48,NAN
OSI Systems,1.48,NAN
Cytek Biosciences,1.48,NAN
RHI Magnesita,1.48,NAN
Marcus & Millichap,1.48,NAN
M/I Homes,1.48,NAN
Vista Oil & Gas,1.47,NAN
CTS Corporation,1.47,NAN
Arcus Biosciences,1.47,NAN
Meridian Bioscience,1.47,NAN
Integral Ad Science,1.47,NAN
Perimeter Solutions,1.42,NAN
The Beauty Health Company,1.41,NAN
Geron,1.41,NAN
Cassava Sciences,1.41,NAN
Amplitude,1.41,NAN
Ero Copper,1.41,NAN
DHT Holdings,1.41,NAN
Truecaller,1.41,NAN
Poshmark,1.41,NAN
Verve Therapeutics,1.41,NAN
ModivCare,1.40,NAN
Kaiser Aluminum,1.40,NAN
The Chefs' Warehouse,1.40,NAN
Bank Islam Malaysia,1.40,NAN
SM Entertainment,1.40,NAN
goeasy,1.40,NAN
DICE Therapeutics,1.40,NAN
Twist Bioscience,1.47,NAN
KAR Auction Services,1.46,NAN
Blue Star,1.46,NAN
Sovos Brands,1.46,NAN
Scandinavian Tobacco Group,1.46,NAN
BASF India,1.46,NAN
Global Net Lease,1.46,NAN
Arcellx,1.46,NAN
NOW Inc.,1.46,NAN
Glenmark Pharmaceuticals,1.46,NAN
GrafTech,1.46,NAN
Allegiant Air,1.45,NAN
Viridian Therapeutics,1.45,NAN
Uranium Energy,1.45,NAN
Construction Partners,1.45,NAN
Inter Cars,1.45,NAN
Scholastic,1.45,NAN
Suzlon,1.45,NAN
Paramount Group,1.45,NAN
Wacker Neuson,1.40,NAN
Asseco,1.40,NAN
Amphastar Pharmaceuticals,1.39,NAN
Reata Pharmaceuticals,1.39,NAN
Ladder Capital,1.39,NAN
Replimune,1.39,NAN
Rent-A-Center,1.39,NAN
C3 AI,1.39,NAN
City Holding Company,1.39,NAN
TechTarget,1.39,NAN
Upstart,1.39,NAN
International Petroleum,1.39,NAN
Deciphera Pharmaceuticals,1.45,NAN
Dynavax Technologies,1.44,NAN
Enerpac Tool Group,1.44,NAN
Huron Consulting,1.44,NAN
UNITI,1.44,NAN
Planet Labs,1.39,NAN
Mativ Holdings,1.38,NAN
NeoGenomics,1.38,NAN
Casino Guichard-Perrachon,1.38,NAN
Berkshire Hills Bancorp,1.38,NAN
Veidekke,1.38,NAN
PRA Group,1.38,NAN
NLC India,1.38,NAN
Ottogi,1.38,NAN
Maytronics,1.38,NAN
Medifast,1.38,NAN
tuya,1.38,NAN
Partner Communications,1.38,NAN
First Busey,1.37,NAN
CDSL,1.37,NAN
SpareBank 1,1.37,NAN
ANGI Homeservices,1.37,NAN
secunet,1.37,NAN
Ready Capital,1.37,NAN
Diagnosticos da America,1.37,NAN
Abercrombie & Fitch,1.37,NAN
Atoss,1.37,NAN
GAG Immobilien,1.36,NAN
China Gold International Resources,1.36,NAN
Avanos Medical,1.36,NAN
Kratos Defense & Security Solutions,1.36,NAN
Alkami Technology,1.36,NAN
P10,1.36,NAN
Pilot Corporation,1.35,NAN
Mixi,1.35,NAN
Centerra Gold,1.35,NAN
V-Guard Industries,1.35,NAN
Aether Industries,1.35,NAN
Qt Group,1.35,NAN
Ivanhoe Electric,1.35,NAN
Aris Water Solutions,1.35,NAN
Gamma Communications,1.35,NAN
Keros Therapeutics,1.35,NAN
OFG Bancorp,1.35,NAN
EIH Limited,1.35,NAN
Saul Centers,1.35,NAN
Ourpalm,1.34,NAN
Meliá Hotels International,1.34,NAN
First Commonwealth Financial Corp,1.34,NAN
FIGS,1.34,NAN
Summerset Holdings,1.34,NAN
Altus Power,1.34,NAN
Xometry,1.34,NAN
Pediatrix Medical Group,1.34,NAN
Trulieve Cannabis,1.34,NAN
Service Properties Trust,1.34,NAN
Genesis Energy L.P.,1.34,NAN
Jindal Stainless (Hisar),1.34,NAN
Alembic Pharmaceuticals,1.33,NAN
Fresh Del Monte Produce,1.33,NAN
Finolex Industries,1.33,NAN
Perion Network,1.33,NAN
Calumet Specialty Products Partners,1.33,NAN
KCC Corp,1.33,NAN
SFL Corp,1.33,NAN
Utz Brands,1.33,NAN
Kornit Digital,1.33,NAN
John Wood Group,1.33,NAN
RSA Insurance Group,1.33,NAN
EQRx,1.33,NAN
Vericel,1.33,NAN
Iamgold,1.33,NAN
Meta Financial Group,1.32,NAN
Universal Corporation,1.32,NAN
GasLog,1.32,NAN
Polenergia,1.32,NAN
S&T Bancorp,1.32,NAN
Hipgnosis Songs Fund,1.32,NAN
Magnite,1.32,NAN
1st Source,1.32,NAN
CoreCivic,1.32,NAN
Bilfinger,1.32,NAN
Compañía de Acero del Pacífico,1.32,NAN
Borr Drilling,1.32,NAN
Embecta,1.31,NAN
Eurocommercial Properties,1.31,NAN
Primoris Services Corporation,1.31,NAN
Federal Agricultural Mortgage,1.31,NAN
AMAG Austria Metall,1.31,NAN
Digi International,1.31,NAN
V2X,1.31,NAN
Standex,1.31,NAN
FuelCell Energy,1.31,NAN
iRobot,1.31,NAN
Palomar Holdings,1.30,NAN
PC Connection,1.30,NAN
BridgeBio Pharma,1.30,NAN
IntegraFin,1.30,NAN
Afya,1.30,NAN
Nikola,1.30,NAN
OceanFirst Financial,1.30,NAN
Cancom,1.30,NAN
Travere Therapeutics,1.30,NAN
Definitive Healthcare,1.30,NAN
Cinemark Theatres,1.30,NAN
Heartland Express,1.30,NAN
Outset Medical,1.29,NAN
Telephone and Data Systems,1.29,NAN
Blucora,1.29,NAN
Enovix,1.29,NAN
Ecovyst,1.29,NAN
RBL Bank,1.29,NAN
Enova International,1.29,NAN
Aurinia Pharmaceuticals,1.29,NAN
Orla Mining,1.29,NAN
Clean Energy Fuels,1.29,NAN
Atea ASA,1.28,NAN
The North West Company,1.28,NAN
ePlus,1.28,NAN
Huya,1.28,NAN
Bénéteau,1.28,NAN
Paya,1.28,NAN
Dime Community Bancshares,1.28,NAN
PennyMac Mortgage Investment Trust,1.28,NAN
Nevro,1.27,NAN
Uponor,1.27,NAN
Green Brick Partners,1.27,NAN
Biohaven Pharmaceutical,1.27,NAN
TriMas,1.27,NAN
MannKind Corp,1.27,NAN
Kronos Worldwide,1.27,NAN
Equinox Gold,1.26,NAN
HNI Corporation,1.26,NAN
Canopy Growth,1.26,NAN
CinCor Pharma,1.26,NAN
